track_added_at,track_id,track_name,track_api,artist_id
2022-05-23T20:19:15Z,1BukPVirhX35uqwgkoGCBF,عايش سعيد,https://open.spotify.com/track/1BukPVirhX35uqwgkoGCBF,2RxCv6j8Wu2rYbmtOBvg6F
2022-05-23T20:19:15Z,5ihud1HlQGEy2JaZgFCsFE,Allah Ala The Allil,https://open.spotify.com/track/5ihud1HlQGEy2JaZgFCsFE,5HeUjWClBMbaVtHAQE1WNI
2022-05-23T20:19:15Z,6AquUqs6BnFxrEjHICtv80,Tra Haqi,https://open.spotify.com/track/6AquUqs6BnFxrEjHICtv80,3UYi1C1wbSZq4OXbaTdMZD
2022-05-23T20:19:15Z,6Lmrj1iPexx32uhbLJW7I3,Khasrny,https://open.spotify.com/track/6Lmrj1iPexx32uhbLJW7I3,5RNoC3G0ieH76JREK3TZI5
2022-05-23T20:19:15Z,4RmSWWLwlF1WT8mxIHXd3c,Tekhyal,https://open.spotify.com/track/4RmSWWLwlF1WT8mxIHXd3c,2EWLcoUT7RnkbWAmnDox4D
2022-05-23T20:19:15Z,0TzQ3u6VhbcxTcRN3zBi8a,Makanak Mbyen,https://open.spotify.com/track/0TzQ3u6VhbcxTcRN3zBi8a,4iqSvJYU2R6IbLbMVhk7gQ
2022-05-23T20:19:15Z,2oiakLNeRj6ksl9MWqSAOr,Ahwak Ya Shebh Al Gomar,https://open.spotify.com/track/2oiakLNeRj6ksl9MWqSAOr,1TcEy92Hugt8o9STqUDz2D
2022-05-23T20:19:15Z,4vukTsBNdvYPQHpi1101x3,Gheyabi,https://open.spotify.com/track/4vukTsBNdvYPQHpi1101x3,45fXWSpX6WGHhSQVbkktUk
2022-05-23T20:19:15Z,7r04IDrw7headpmzn7xZGk,Mishtag,https://open.spotify.com/track/7r04IDrw7headpmzn7xZGk,4bzY16GQnsfRHuIzHN4lC7
2022-05-23T20:19:15Z,2XuqFsSXzQQ5VIVnxJsYuQ,Galbi,https://open.spotify.com/track/2XuqFsSXzQQ5VIVnxJsYuQ,0QQoEM8PaO0N5y1frRGKom
2022-05-23T20:19:15Z,02bhyQbENe0BxDAKsTUteA,Swalef Al Lel,https://open.spotify.com/track/02bhyQbENe0BxDAKsTUteA,05LLsyiJRSjBpe54u0jJRz
2022-05-23T20:19:15Z,7kMclfTeBnMbkPOcoClFlx,Fini Kther,https://open.spotify.com/track/7kMclfTeBnMbkPOcoClFlx,4iqSvJYU2R6IbLbMVhk7gQ
2022-05-23T20:19:15Z,1hIdUbUeGqJ5MXbKEU6Uqf,Bayn Alayadi,https://open.spotify.com/track/1hIdUbUeGqJ5MXbKEU6Uqf,29o5B68ocp085sHaHjae8e
2022-05-23T20:19:15Z,1hCF23uA9I4ZSGs06cRAgo,الشخص الوحيد,https://open.spotify.com/track/1hCF23uA9I4ZSGs06cRAgo,2Nr9HFrird38vSsf663IR3
2022-05-23T20:19:15Z,2ngFJ90vIn1onNZPECN3q8,Ana W Ana,https://open.spotify.com/track/2ngFJ90vIn1onNZPECN3q8,0SGQMQQEypFWC2f4ei4nZe
2022-05-23T20:19:15Z,4zPFRpgHjrb8F4o9xmjMjF,Yemkn Kheera,https://open.spotify.com/track/4zPFRpgHjrb8F4o9xmjMjF,7g2LNiqq1JAYSf1OcZY8NS
2022-05-23T20:19:15Z,6Rn1c15zyjxUcabm2vMueZ,Foq,https://open.spotify.com/track/6Rn1c15zyjxUcabm2vMueZ,1TcEy92Hugt8o9STqUDz2D
2022-05-23T20:19:15Z,09jkfb9ry4b1EANWKN33eY,Khaloony,https://open.spotify.com/track/09jkfb9ry4b1EANWKN33eY,0Wy58cHn0XDlkr4jBIqhZs
2022-05-23T20:19:15Z,51CE0T7iisEBqCzMxlC4wT,Ana Ma Aateqed,https://open.spotify.com/track/51CE0T7iisEBqCzMxlC4wT,6arfS6PinvWKGyMd1AqgFI
2022-05-23T20:19:15Z,6EloxGl91i9hdY3qdKhOOH,Helw Alkalam,https://open.spotify.com/track/6EloxGl91i9hdY3qdKhOOH,6U4hHMBYGDF1f98bGjxC8U
2022-05-23T20:19:15Z,4OcGPIHDcFZcGB5seRrfIm,Sukkar,https://open.spotify.com/track/4OcGPIHDcFZcGB5seRrfIm,"0QQoEM8PaO0N5y1frRGKom,6YczkNz5V8O3xnSrYbVEiU"
2022-05-23T20:19:15Z,7q95ixTQQVJXZihCy9mKhq,Shay Mekhtelef,https://open.spotify.com/track/7q95ixTQQVJXZihCy9mKhq,2R1yoDsSddlxGn9DmAtJTj
2022-05-23T20:19:15Z,3nXTVXOH2S8a68T78FGjKT,Tamnony Aleh,https://open.spotify.com/track/3nXTVXOH2S8a68T78FGjKT,28Jx760F4Z37RhCtjOrLGj
2022-05-23T20:19:15Z,2pmy5ljvuIFqyJSaC7yq7O,Ya Ghalta,https://open.spotify.com/track/2pmy5ljvuIFqyJSaC7yq7O,2zyMGZUVbCHsh2LnkDF4ex
2022-05-23T20:19:15Z,2fyhhvk4p68ZFO6jZbslKo,Kan Yama Kan,https://open.spotify.com/track/2fyhhvk4p68ZFO6jZbslKo,10bqdRYq6Ha83UeU77iXAo
2022-05-23T20:19:15Z,0KeiuQAUWR643anmRjfkwo,Algzal alrayyd,https://open.spotify.com/track/0KeiuQAUWR643anmRjfkwo,3SyRoTyNvAyDfFT9iap0ie
2022-05-23T20:19:15Z,4E4at2Ug4qxATqDMoVuBef,Basod,https://open.spotify.com/track/4E4at2Ug4qxATqDMoVuBef,6U4hHMBYGDF1f98bGjxC8U
2022-05-23T20:19:15Z,6Aa5sTH2Lm5g6ciiufd2yE,Sah Aliyk,https://open.spotify.com/track/6Aa5sTH2Lm5g6ciiufd2yE,5NUJZVaGD6S8osJn80Vt3P
2022-05-23T20:19:15Z,7FHivgG7or2LJxb5JZamYL,اخر طلب,https://open.spotify.com/track/7FHivgG7or2LJxb5JZamYL,0HB4KdHq8OA8xyJyxJ5lc2
2022-05-23T20:19:15Z,6SHgMFXfzUdJg71xZqzAeJ,Walhat Wjet,https://open.spotify.com/track/6SHgMFXfzUdJg71xZqzAeJ,7fpdcwPFWY9cOWQfEKKIbk
2022-05-23T20:19:15Z,5JuVNBEFXouSjCc4KBtxPV,Hiya Wana,https://open.spotify.com/track/5JuVNBEFXouSjCc4KBtxPV,0QQoEM8PaO0N5y1frRGKom
2022-05-23T20:19:15Z,0cFXefTdCIKbVr6FlflTGP,Sabahey Ent,https://open.spotify.com/track/0cFXefTdCIKbVr6FlflTGP,3bAY4XYwWCUNpuXclgudSX
2022-05-23T20:19:15Z,1IxV83A1v6c93D4bD8i9h7,Malek El Qalb,https://open.spotify.com/track/1IxV83A1v6c93D4bD8i9h7,0dMebvi9NQ4TNjqWIH9dXp
2022-05-23T20:19:15Z,4OpVme9KPrpM9tNKR8hia6,Zabbah Al Nazar,https://open.spotify.com/track/4OpVme9KPrpM9tNKR8hia6,3SyRoTyNvAyDfFT9iap0ie
2022-05-23T20:19:15Z,3jW6ivZE6LNNChO93YcJNH,Ana Lek,https://open.spotify.com/track/3jW6ivZE6LNNChO93YcJNH,0Cqxw4TpB3KidRUI3IQBgi
2022-05-23T20:19:15Z,3ZYr9adX4ImxMBXDaW40rn,سمي الروح,https://open.spotify.com/track/3ZYr9adX4ImxMBXDaW40rn,75fEvWTiC890ryAlnG0fLi
2022-05-23T20:19:15Z,2yNek8B5wQ9B6ZxOIsEBQh,Men Broodak,https://open.spotify.com/track/2yNek8B5wQ9B6ZxOIsEBQh,0HB4KdHq8OA8xyJyxJ5lc2
2022-05-23T20:19:15Z,7w7GSGMmMGFJa7jIXOkTXz,يا متيم,https://open.spotify.com/track/7w7GSGMmMGFJa7jIXOkTXz,5T8HcA0hsPwLvdejz6NKJj
2022-05-23T20:19:15Z,1INUgNqizKjEUkF48uRFDT,Khawi Leal,https://open.spotify.com/track/1INUgNqizKjEUkF48uRFDT,17Er6xJra2kgaAXDYxm4R4
2022-05-23T20:19:15Z,7sRtD4UFjJWp6XqY6bNbQu,Kolli We Ehsasi,https://open.spotify.com/track/7sRtD4UFjJWp6XqY6bNbQu,2zyMGZUVbCHsh2LnkDF4ex
2022-05-23T20:19:15Z,0gCZG4iaapiPJ3UxuCAlfP,درب طويل,https://open.spotify.com/track/0gCZG4iaapiPJ3UxuCAlfP,7FQ8u4MT6Em9Iqhixwm5lx
2022-05-23T20:19:15Z,5EeTrslfSRjohTm0LPVZFA,La Tegheeb,https://open.spotify.com/track/5EeTrslfSRjohTm0LPVZFA,0SGQMQQEypFWC2f4ei4nZe
2022-05-23T20:19:15Z,2fuVzq6gFhnEWfMbHKB5aR,Fadeha Denyay,https://open.spotify.com/track/2fuVzq6gFhnEWfMbHKB5aR,0dMebvi9NQ4TNjqWIH9dXp
2022-05-23T20:19:15Z,20qJdqyj5O4uFyE1J0qFPn,Al-Hob Al-Jadeed,https://open.spotify.com/track/20qJdqyj5O4uFyE1J0qFPn,"3tTXwO40pkZrwNLMC2rfGL,5lm7MYaiv4DOaz3kWtw6jG"
2022-05-23T20:19:15Z,2pFcXrdH48HyYjdCQokJTZ,Haiarney,https://open.spotify.com/track/2pFcXrdH48HyYjdCQokJTZ,0HB4KdHq8OA8xyJyxJ5lc2
2022-05-23T20:19:15Z,5COEbCtj19p1uep1pqmoM9,Alghazal,https://open.spotify.com/track/5COEbCtj19p1uep1pqmoM9,1TcEy92Hugt8o9STqUDz2D
2023-07-03T08:16:28Z,2EGHdJhQR1ncxB2oZ7dn1k,بقايا جروح,https://open.spotify.com/track/2EGHdJhQR1ncxB2oZ7dn1k,6X5jPcdNTzdvOnOGhLTXyX
2023-07-03T08:16:28Z,5LXlfCsvGlsobIrJ093Rai,Fahem,https://open.spotify.com/track/5LXlfCsvGlsobIrJ093Rai,24GgPBu7p3GhaMVvIMAk8T
2023-07-03T08:16:28Z,5bjaRU5yOzT9iQD1kD987c,Ebnat Al Hassan,https://open.spotify.com/track/5bjaRU5yOzT9iQD1kD987c,3byKtMzSP9AhdnWbWz7geB
2023-07-03T08:16:28Z,43RAsvZjJ0Ugau59NJqoTL,وحشتيني,https://open.spotify.com/track/43RAsvZjJ0Ugau59NJqoTL,3bAY4XYwWCUNpuXclgudSX
2023-07-03T08:16:28Z,4tKBEzm5jPrV4b1GYZnN2P,يا ابن الأوادم,https://open.spotify.com/track/4tKBEzm5jPrV4b1GYZnN2P,2RxCv6j8Wu2rYbmtOBvg6F
2023-07-03T08:16:28Z,57sUOJMuLSA85ru2ewTgbB,مليون مرة,https://open.spotify.com/track/57sUOJMuLSA85ru2ewTgbB,"3bAY4XYwWCUNpuXclgudSX,22xlzInkcr2Suc3hx7YSyg"
2023-07-03T08:16:28Z,4RcZK7yL1tFwaMD43wPCFi,عيونك,https://open.spotify.com/track/4RcZK7yL1tFwaMD43wPCFi,1y7XnZ7jxpZXKQAvez1bYf
2023-07-03T08:16:28Z,7yU1hkat4B8hUj67u00ViP,محال,https://open.spotify.com/track/7yU1hkat4B8hUj67u00ViP,671U6GhdLoQmSDlZ1n7BPK
2023-07-03T08:16:28Z,7vEW4sQJU08CGIpNKEXhjK,زمان الصمت,https://open.spotify.com/track/7vEW4sQJU08CGIpNKEXhjK,0yBICHPEyaDIolDCKzPyJf
2023-07-03T08:16:28Z,286im8UxO4tqiJlLYkoWPv,Khayif Ahebik,https://open.spotify.com/track/286im8UxO4tqiJlLYkoWPv,2RxCv6j8Wu2rYbmtOBvg6F
2023-07-03T08:16:28Z,5eRUK0x3XJSbrk57aET9aX,Da Elly 7sal - دا اللي حصل,https://open.spotify.com/track/5eRUK0x3XJSbrk57aET9aX,6arfS6PinvWKGyMd1AqgFI
2023-07-03T08:16:28Z,5p4x3QUEOjqTGJ9RT126DV,الذاهبة,https://open.spotify.com/track/5p4x3QUEOjqTGJ9RT126DV,6X5jPcdNTzdvOnOGhLTXyX
2023-07-03T08:16:28Z,1ej0zKc17Qpnrz3BjQzvXD,قيام,https://open.spotify.com/track/1ej0zKc17Qpnrz3BjQzvXD,13xKnb7dAum7ShcsxQA5v2
2023-07-03T08:16:28Z,38BeYywAGU3BlLFdUyDc7W,عمري مر,https://open.spotify.com/track/38BeYywAGU3BlLFdUyDc7W,1Y4pGM430lcuiidWDYqei4
2023-07-03T08:16:28Z,1FpiJDMEwzlBLc24QlIvbT,حمايم,https://open.spotify.com/track/1FpiJDMEwzlBLc24QlIvbT,0tudBfsy19DIwKebyQV8rj
2023-07-03T08:16:28Z,6Kd9FBXwPB2JBBgbG5M6EW,مرتاح,https://open.spotify.com/track/6Kd9FBXwPB2JBBgbG5M6EW,2RxCv6j8Wu2rYbmtOBvg6F
2023-07-03T08:16:28Z,4kRw2K7J5qC3tok140xfbM,ألا يا مدير الراح,https://open.spotify.com/track/4kRw2K7J5qC3tok140xfbM,0STbZDU7w2n2vDuaSU682M
2023-07-03T08:16:28Z,5fWSI3L8aZ49Lk9DTqGM9x,آه يالأسمر يا زين,https://open.spotify.com/track/5fWSI3L8aZ49Lk9DTqGM9x,671U6GhdLoQmSDlZ1n7BPK
2023-07-03T08:16:28Z,28vyRC8PY6pJCTxjcxiL7k,من مثلك,https://open.spotify.com/track/28vyRC8PY6pJCTxjcxiL7k,"2RxCv6j8Wu2rYbmtOBvg6F,35H92qR0Rk3ADAXq7kF2MY,4H8dijoZIXjWZczJtV5O5u"
2023-07-03T08:16:28Z,2Gv1lfGRDe5LvlQjYBa6aT,Ya Shoug,https://open.spotify.com/track/2Gv1lfGRDe5LvlQjYBa6aT,1y7XnZ7jxpZXKQAvez1bYf
2023-07-03T08:16:28Z,5rpNROflUhxq7fKTvDkkvh,Abi As'alek,https://open.spotify.com/track/5rpNROflUhxq7fKTvDkkvh,0kUSlSS8seZidS03kFkUIT
2023-07-03T08:16:28Z,2dMzProOel6E9bGjRuksYM,قصر حبك,https://open.spotify.com/track/2dMzProOel6E9bGjRuksYM,3IaW9Q8ws0dqIRKaoBDUdf
2023-07-03T08:16:28Z,5uDq7L9Z3GNPbj0LWxWYyC,أزعل عليك,https://open.spotify.com/track/5uDq7L9Z3GNPbj0LWxWYyC,13xKnb7dAum7ShcsxQA5v2
2023-07-03T08:16:28Z,4W2iZ0QXuGEOabfHw5ZTMX,سرقت النوم,https://open.spotify.com/track/4W2iZ0QXuGEOabfHw5ZTMX,2eYmX0TsFeYDhRdFUidWcq
2023-07-03T08:16:28Z,0UIGmEr4yaWGF1rRoNQKay,الين اليوم,https://open.spotify.com/track/0UIGmEr4yaWGF1rRoNQKay,1pqxZozlopgLx5QhDAoKIB
2023-07-03T08:16:28Z,1KSq52KDQVO4v38x8l6cva,أجاذبك الهوى,https://open.spotify.com/track/1KSq52KDQVO4v38x8l6cva,0yBICHPEyaDIolDCKzPyJf
2023-07-03T08:16:28Z,7Kz1cLU2WGD3w5ARYrxsNq,Al Oyoun Al Sod,https://open.spotify.com/track/7Kz1cLU2WGD3w5ARYrxsNq,22xlzInkcr2Suc3hx7YSyg
2023-07-03T08:16:28Z,2eNNO57eTb9cHo0DI2QYr4,سافر على جفون الصبر,https://open.spotify.com/track/2eNNO57eTb9cHo0DI2QYr4,44I8X2qDR2Ha3WBpJ4WIqP
2023-07-03T08:16:28Z,2tOCcYxdlG4EZZoNAvrIn7,اشتقت,https://open.spotify.com/track/2tOCcYxdlG4EZZoNAvrIn7,7gUfzJGHjKNT5Ww66rBx91
2023-07-03T08:16:28Z,6k71xHMo3N6TOO3kQPU9qQ,يامصلبر الموعود,https://open.spotify.com/track/6k71xHMo3N6TOO3kQPU9qQ,0KpzW2tcVs0tfnTFn6ZPys
2023-07-03T08:16:28Z,45tO7i3pmPGuS1mDN79JYm,أحتفل بالجرح,https://open.spotify.com/track/45tO7i3pmPGuS1mDN79JYm,4vbzGXyNwi5mMWvPqHDHib
2023-07-03T08:16:28Z,2Iz1uDBS3kONxfHdzI16Bg,Wienak Ya Darb Al Mahaba,https://open.spotify.com/track/2Iz1uDBS3kONxfHdzI16Bg,3byKtMzSP9AhdnWbWz7geB
2023-07-03T08:16:28Z,0mSGcIrLyoLH1FxQ1Gn2IQ,ما اروعك,https://open.spotify.com/track/0mSGcIrLyoLH1FxQ1Gn2IQ,4nZsv9MFbvSrHrNupU4Ttu
2023-07-03T08:16:28Z,5qfuP2x6YHTzQmW4mX1nex,مافي احد مرتاح,https://open.spotify.com/track/5qfuP2x6YHTzQmW4mX1nex,0CSS4q3XMMetWbMq6CE3FB
2023-07-03T08:16:28Z,1qnJjgdQ1GDbvV1Pg6WvHN,Ana Habibi,https://open.spotify.com/track/1qnJjgdQ1GDbvV1Pg6WvHN,3byKtMzSP9AhdnWbWz7geB
2023-07-03T08:16:28Z,0ZT9O67hxIh0FVhxW6ihyt,وشلون مغليك,https://open.spotify.com/track/0ZT9O67hxIh0FVhxW6ihyt,6X5jPcdNTzdvOnOGhLTXyX
2023-07-03T08:16:28Z,1k4KjinUenx6UeiEJPlvYe,اللي جرحني,https://open.spotify.com/track/1k4KjinUenx6UeiEJPlvYe,4iqSvJYU2R6IbLbMVhk7gQ
2023-07-03T08:16:28Z,4u4Fo9rfRvslUJkaCNM4vj,اعتذرلج,https://open.spotify.com/track/4u4Fo9rfRvslUJkaCNM4vj,671U6GhdLoQmSDlZ1n7BPK
2023-07-03T08:16:28Z,1kFp6B8frfgNao4zjF35Nu,الصد والهجران,https://open.spotify.com/track/1kFp6B8frfgNao4zjF35Nu,4E7UMK4iGyqEsTxkUlIkeP
2023-07-03T08:16:28Z,62YjTzIdEnubHSx9iFHwGU,الله يعين الشباب,https://open.spotify.com/track/62YjTzIdEnubHSx9iFHwGU,5Qw1WWcsIIqAqTUFSmteCi
2023-07-03T08:16:28Z,59wfWiF1SpwaAZGuTMbD9F,قول عني ماتقول,https://open.spotify.com/track/59wfWiF1SpwaAZGuTMbD9F,5BOaFDetB6x3cYQuyrwZhd
2023-07-11T19:10:20Z,286H8buvzhio16dP4VeV0q,People,https://open.spotify.com/track/286H8buvzhio16dP4VeV0q,4nkuNzBcYGlNmAqFWbHLqS
2023-07-11T19:10:20Z,57e5ib2PnvuiaTvaI4jGDp,Premier Gaou - Nitefreak Remix,https://open.spotify.com/track/57e5ib2PnvuiaTvaI4jGDp,"44qAhQu52dYKcHOFQd3esf,6MvRVq0CtpQQlwnIiszV8F,6lbUCWVW3hgQgrJwB8wadJ"
2023-08-04T16:23:36Z,1Rv6Lfdcny3Avjmpm4W4YM,Your Voice - Adam Port Remix,https://open.spotify.com/track/1Rv6Lfdcny3Avjmpm4W4YM,"0fs9otT9TtwXUOcFXZomZY,5uOaNXrr4qGx9YXbo9HaUl,2loEsOijJ6XiGzWYFXMIRk"
2023-07-11T19:10:20Z,6ZTOjC8lXAXK5AUw4SRfn1,Baglami,https://open.spotify.com/track/6ZTOjC8lXAXK5AUw4SRfn1,69tAExl6Egi3sb0ZW13NPS
2023-08-04T16:23:36Z,0UZFTyq4ogQ5RvfOHGPVdZ,Turn On The Lights again.. (feat. Future),https://open.spotify.com/track/0UZFTyq4ogQ5RvfOHGPVdZ,"4oLeXFyACqeem2VImYeBFe,1h6Cn3P4NGzXbaXidqURXs,1RyvyyTE3xzB2ZywiAwp0i"
2023-07-11T19:10:20Z,29SkEO4EJVs2Wa5kTps3f9,Fog Elna Khil - Tyrvnt Remix,https://open.spotify.com/track/29SkEO4EJVs2Wa5kTps3f9,"5qwjinowvQNDqyspseSofL,12Idndj4QId8wutMkBpBcc,00OZzRaVY62IxZ2kNtCz2J"
2023-07-11T19:10:20Z,1KVpa83fBkART0ZZuRb3Bt,Ya Rayah,https://open.spotify.com/track/1KVpa83fBkART0ZZuRb3Bt,4XL8KSBe0v3k483R9Tv49Q
2023-07-11T19:10:20Z,0wxdCmO95St6JnlOLKciql,Rafat Rafat,https://open.spotify.com/track/0wxdCmO95St6JnlOLKciql,1aIWC7EGIcWotOZ8LNHH9j
2023-07-11T19:10:20Z,0lRzw2qxLfIgLmuJJeeYPA,IRAQ FOREVER,https://open.spotify.com/track/0lRzw2qxLfIgLmuJJeeYPA,"0dkcQCK8GjDBCGrjlUJhlg,0mREKS2VJxhULYPnh3C8s2"
2023-08-04T16:23:36Z,55uwSianyiBX7CAwPY5Jnf,Mbarka - Original Mix,https://open.spotify.com/track/55uwSianyiBX7CAwPY5Jnf,"4RB42AM4VqzdHRQiVbzDU1,2h1ioVI51vRKxXyhrCs6et"
2023-07-11T19:10:20Z,0oTlIKCkZIoDlNR6TMZsGn,7 Seconds,https://open.spotify.com/track/0oTlIKCkZIoDlNR6TMZsGn,"2mC93i8OOfK2jpFERbVv8B,0NMq0jrmfJeEiJtjywE1Xl,0aAH5CDDcmMd1vFReOPxeA"
2023-07-11T19:10:20Z,4oMowo1TLJr06oACFD3h7K,DABA,https://open.spotify.com/track/4oMowo1TLJr06oACFD3h7K,"76hWhGu3o57UxXrt5BLljb,65v8WqbomHyZ6St35xgg10,3ynNwCnPhBjoUFpNe3zoXl,2kD42CAOYhdohJB6kbHRKB,54cF2GtCfm7LrMfzLurLEx"
2023-07-11T19:10:20Z,152nakhbemxARzWXu224Hc,Heartbreak Fever,https://open.spotify.com/track/152nakhbemxARzWXu224Hc,"619CzMJPPWrCeZwx5qw6ko,4gmndqcVVyxmzgOunTiuAD"
2023-07-11T19:10:20Z,1Y3yJHrBkkfj3GZKv1MVhF,Abu Simbel,https://open.spotify.com/track/1Y3yJHrBkkfj3GZKv1MVhF,"50Lr1puweM1hFsF1LpIZLM,08jywfUS0hp8XYlYs0cvz8"
2023-07-11T19:10:20Z,5RfVafaeEEiqC0Z3LsBaZw,Hurricane,https://open.spotify.com/track/5RfVafaeEEiqC0Z3LsBaZw,"60d24wfXkVzDSfLS6hyCjZ,2GPNLOJ6KU8G9VyrLsz1Sw,7Io0XduXk7aOHFHA7sLru2"
2023-07-11T19:10:20Z,5Q9Ds8Q34V9ZPfi0noJ7Xe,Fragile,https://open.spotify.com/track/5Q9Ds8Q34V9ZPfi0noJ7Xe,"64tzIMKX4Npx37YLcNZZNC,3dcqf190oFqc5FQNI05mVW,7eKtGS8Huzy0vi0KVmNfqE"
2023-07-11T19:10:20Z,760wWZ9MSOKKqYjIlmwkDF,Rush - Moody Jones Remix,https://open.spotify.com/track/760wWZ9MSOKKqYjIlmwkDF,"3ZpEKRjHaHANcpk10u6Ntq,24FWdrSufRayxwGPvzSFaz"
2023-07-11T19:10:20Z,6Ea2oEzysv4UECGNxL1IEW,Eat Your Man (with Nelly Furtado),https://open.spotify.com/track/6Ea2oEzysv4UECGNxL1IEW,"205i7E8fNVfojowcQSfK9m,2jw70GZXlAI8QzWeY2bgRc"
2023-07-11T19:10:20Z,7KvO7oemAp4ZXNawhYCdIF,Ksser Essouk,https://open.spotify.com/track/7KvO7oemAp4ZXNawhYCdIF,"3s9FZ3OTtrvWzS98OlzecE,18GUnebbbqAkij3dkKCS2T"
2023-07-11T19:10:20Z,5jjxs06EnkLIUajLPTAdqH,Kindir Suprise,https://open.spotify.com/track/5jjxs06EnkLIUajLPTAdqH,7s8PJjvTY4nc7BCgCpB4Ok
2023-07-11T19:10:20Z,2RzpXFHgXybMjFCxHtOOnv,Yababa - Tunisian Mix,https://open.spotify.com/track/2RzpXFHgXybMjFCxHtOOnv,5N7gp2n04e1TJ6MaKyvrbI
2023-07-11T19:10:20Z,2nLsfcz1xMPpRVQbEICa0a,Seret El Hob Remix,https://open.spotify.com/track/2nLsfcz1xMPpRVQbEICa0a,1U9pDbOQmuQ1vHzAF2Bmxp
2023-07-11T19:10:20Z,7kfOEMJBJwdCYqyJeEnNhr,Moth To A Flame (with The Weeknd),https://open.spotify.com/track/7kfOEMJBJwdCYqyJeEnNhr,"1h6Cn3P4NGzXbaXidqURXs,1Xyo4u8uXC1ZmMpatF05PJ"
2023-07-11T19:10:20Z,0ko0sZ5hNieT3LRq2lOGl3,Les Gout,https://open.spotify.com/track/0ko0sZ5hNieT3LRq2lOGl3,"08jywfUS0hp8XYlYs0cvz8,5k2dso94XJEWZhPMmKFznI,26WKgv73kRHD0gEDKD1i8j"
2023-07-11T19:10:20Z,1D7PE3dDyonJfUP6oSuaq7,Waves & Wavs,https://open.spotify.com/track/1D7PE3dDyonJfUP6oSuaq7,"4jercY4pUhY6jB8eQjpVJV,70PnxFjOBPqfF4CZSt3A3X"
2023-07-11T19:10:20Z,23RoR84KodL5HWvUTneQ1w,(It Goes Like) Nanana - Edit,https://open.spotify.com/track/23RoR84KodL5HWvUTneQ1w,2mLA48B366zkELXYx7hcDN
2023-07-11T19:10:20Z,3YLQqkq1qr9gecj09ltfcd,Maktoub,https://open.spotify.com/track/3YLQqkq1qr9gecj09ltfcd,"48GVswDvtF7GVEfiAg5KLs,76hWhGu3o57UxXrt5BLljb"
2023-07-11T19:10:20Z,6lc6OgZpWqwLdvSVOMFQNC,Hasta El Fin - Radio Edit,https://open.spotify.com/track/6lc6OgZpWqwLdvSVOMFQNC,"3po7iOEDHDHM8gnpoe7DY3,6W2r8LhTkqCheVZ17OVOzV"
2023-07-11T19:10:20Z,2UDycsru4dEa1UFmyIvKYU,Upside Down (feat. Poppy Baskcomb),https://open.spotify.com/track/2UDycsru4dEa1UFmyIvKYU,"0xRXCcSX89eobfrshSVdyu,4STmXOXUF3UieHU46NWLVt"
2023-07-11T19:10:20Z,7fZBQnc0zXwVybgCIrQQil,Belly Dancer,https://open.spotify.com/track/7fZBQnc0zXwVybgCIrQQil,"5rGrDvrLOV2VV8SCFVGWlj,0Upxnyh9nIUNSOmNE8WF4R"
2023-07-11T19:10:20Z,1wYTR3Hg5rBQcdfxGEdsx0,See You Again,https://open.spotify.com/track/1wYTR3Hg5rBQcdfxGEdsx0,"69GGBxA162lTqCwzJG5jLp,45eNHdiiabvmbp4erw26rg,3mPc8WGusz2XF3Tvs3AKCR"
2023-07-11T19:10:20Z,19bua05ITWjFrk9iGxOA7r,On & On,https://open.spotify.com/track/19bua05ITWjFrk9iGxOA7r,"0SfsnGyD8FpIN4U4WCkBZ5,1ocnIbhFWM9bSPrd7Hu4zF,1U3n3wACHLjc8sS1obMEuf"
2023-07-11T19:10:20Z,7d9I19WCgH758WL8mLl0Fl,Al Jamra,https://open.spotify.com/track/7d9I19WCgH758WL8mLl0Fl,"62pD2B6fmRXxLqZYAyvK74,1LJPlbCG6uw4ThxhRqhSmN"
2023-07-11T19:10:20Z,13yJKMCV044A6WDfNQnL1K,Mawal,https://open.spotify.com/track/13yJKMCV044A6WDfNQnL1K,2HZLJwBLZN8etpz2ZvHqlL
2023-07-11T19:10:20Z,3BKD1PwArikchz2Zrlp1qi,Baby Don't Hurt Me,https://open.spotify.com/track/3BKD1PwArikchz2Zrlp1qi,"1Cs0zKBU1kc0i8ypK3B9ai,1zNqDE7qDGCsyzJwohVaoX,6AMd49uBDJfhf30Ak2QR5s"
2023-07-11T19:10:20Z,7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,"7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we"
2023-07-11T19:10:20Z,0m6fSWEw7QwLSrkS1tWsiJ,Amore,https://open.spotify.com/track/0m6fSWEw7QwLSrkS1tWsiJ,"0BlAuudg3BELkqP2nONKSW,4Fii6zdHW1hbQw0LS4qeTs"
2023-07-11T19:10:20Z,2O6kwqT9Hb38PhHwbCNfOh,Sah Sah,https://open.spotify.com/track/2O6kwqT9Hb38PhHwbCNfOh,"0LnHdW6HMPoOlNdhG3DHjE,64KEffDW9EtZ1y2vBYgq8T"
