country_code,playlist_name,playlist_description,playlist_id,playlist_url,playlist_owner,track_api,tracks_total
AU,Chilled Hits,Kick back to these chilled out essentials.,37i9dQZF1DWVYHdtUb7Wil,https://open.spotify.com/playlist/37i9dQZF1DWVYHdtUb7Wil,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWVYHdtUb7Wil/tracks,80
AU,self care,"light a candle, run a bath - you deserve it",37i9dQZF1DWWpVZ8B1NLio,https://open.spotify.com/playlist/37i9dQZF1DWWpVZ8B1NLio,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWWpVZ8B1NLio/tracks,80
AU,Unwind 70s,Unwind in time to these 70s classics.,37i9dQZF1DXbquP6FLBSJX,https://open.spotify.com/playlist/37i9dQZF1DXbquP6FLBSJX,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXbquP6FLBSJX/tracks,50
AU,sad song club,ur not the only one,37i9dQZF1DWYfVqUciU2jI,https://open.spotify.com/playlist/37i9dQZF1DWYfVqUciU2jI,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYfVqUciU2jI/tracks,80
AU,Even Flow,"A solid mix of favourites for any time, any place.",37i9dQZF1DXb7nSbuF6Ywt,https://open.spotify.com/playlist/37i9dQZF1DXb7nSbuF6Ywt,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXb7nSbuF6Ywt/tracks,100
AU,Apply Yourself,...and find your focus.,37i9dQZF1DXe1cC3XInKct,https://open.spotify.com/playlist/37i9dQZF1DXe1cC3XInKct,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXe1cC3XInKct/tracks,70
AZ,Rain Sounds,Simply rain ,37i9dQZF1DX8ymr6UES7vc,https://open.spotify.com/playlist/37i9dQZF1DX8ymr6UES7vc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ymr6UES7vc/tracks,293
AZ,Dark & Stormy,"Beautifully dark, dramatic tracks.",37i9dQZF1DX2pSTOxoPbx9,https://open.spotify.com/playlist/37i9dQZF1DX2pSTOxoPbx9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2pSTOxoPbx9/tracks,100
AZ,90s Love Songs,"Tight Roll your jeans, break out the CK1, and set the mood...",37i9dQZF1DWXqpDKK4ed9O,https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWXqpDKK4ed9O/tracks,50
AZ,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
AZ,Heart Beats,"<a href=""spotify:genre:edm_dance"">Dance music</a> for the heart <3",37i9dQZF1DWSRc3WJklgBs,https://open.spotify.com/playlist/37i9dQZF1DWSRc3WJklgBs,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSRc3WJklgBs/tracks,230
AZ,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
AZ,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
AZ,Bedroom Pop,Dreamy jams from the best bedroom producers. Cover: Clairo,37i9dQZF1DXcxvFzl58uP7,https://open.spotify.com/playlist/37i9dQZF1DXcxvFzl58uP7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcxvFzl58uP7/tracks,100
AZ,Jazz Rap,Laid back cratedigger hip-hop from around the world.,37i9dQZF1DX8Kgdykz6OKj,https://open.spotify.com/playlist/37i9dQZF1DX8Kgdykz6OKj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Kgdykz6OKj/tracks,100
AZ,Soft Rock,"It's like rock, but softer. Cover: Billy Joel",37i9dQZF1DX6xOPeSOGone,https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6xOPeSOGone/tracks,75
AZ,Classical Sleep,Drift off to these peaceful classical melodies.,37i9dQZF1DX8Sz1gsYZdwj,https://open.spotify.com/playlist/37i9dQZF1DX8Sz1gsYZdwj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Sz1gsYZdwj/tracks,69
BA,Rain Sounds,Simply rain ,37i9dQZF1DX8ymr6UES7vc,https://open.spotify.com/playlist/37i9dQZF1DX8ymr6UES7vc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ymr6UES7vc/tracks,293
BA,Dark & Stormy,"Beautifully dark, dramatic tracks.",37i9dQZF1DX2pSTOxoPbx9,https://open.spotify.com/playlist/37i9dQZF1DX2pSTOxoPbx9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2pSTOxoPbx9/tracks,100
BA,90s Love Songs,"Tight Roll your jeans, break out the CK1, and set the mood...",37i9dQZF1DWXqpDKK4ed9O,https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWXqpDKK4ed9O/tracks,50
BA,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
BA,Heart Beats,"<a href=""spotify:genre:edm_dance"">Dance music</a> for the heart <3",37i9dQZF1DWSRc3WJklgBs,https://open.spotify.com/playlist/37i9dQZF1DWSRc3WJklgBs,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSRc3WJklgBs/tracks,230
BA,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
BA,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
BA,Bedroom Pop,Dreamy jams from the best bedroom producers. Cover: Clairo,37i9dQZF1DXcxvFzl58uP7,https://open.spotify.com/playlist/37i9dQZF1DXcxvFzl58uP7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcxvFzl58uP7/tracks,100
BA,Jazz Rap,Laid back cratedigger hip-hop from around the world.,37i9dQZF1DX8Kgdykz6OKj,https://open.spotify.com/playlist/37i9dQZF1DX8Kgdykz6OKj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Kgdykz6OKj/tracks,100
BA,Soft Rock,"It's like rock, but softer. Cover: Billy Joel",37i9dQZF1DX6xOPeSOGone,https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6xOPeSOGone/tracks,75
BA,Classical Sleep,Drift off to these peaceful classical melodies.,37i9dQZF1DX8Sz1gsYZdwj,https://open.spotify.com/playlist/37i9dQZF1DX8Sz1gsYZdwj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Sz1gsYZdwj/tracks,69
BB,Rain Sounds,Simply rain ,37i9dQZF1DX8ymr6UES7vc,https://open.spotify.com/playlist/37i9dQZF1DX8ymr6UES7vc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ymr6UES7vc/tracks,293
BB,Dark & Stormy,"Beautifully dark, dramatic tracks.",37i9dQZF1DX2pSTOxoPbx9,https://open.spotify.com/playlist/37i9dQZF1DX2pSTOxoPbx9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2pSTOxoPbx9/tracks,100
BB,90s Love Songs,"Tight Roll your jeans, break out the CK1, and set the mood...",37i9dQZF1DWXqpDKK4ed9O,https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWXqpDKK4ed9O/tracks,50
BB,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
BB,Heart Beats,"<a href=""spotify:genre:edm_dance"">Dance music</a> for the heart <3",37i9dQZF1DWSRc3WJklgBs,https://open.spotify.com/playlist/37i9dQZF1DWSRc3WJklgBs,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSRc3WJklgBs/tracks,230
BB,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
BB,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
BB,Bedroom Pop,Dreamy jams from the best bedroom producers. Cover: Clairo,37i9dQZF1DXcxvFzl58uP7,https://open.spotify.com/playlist/37i9dQZF1DXcxvFzl58uP7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcxvFzl58uP7/tracks,100
BB,Jazz Rap,Laid back cratedigger hip-hop from around the world.,37i9dQZF1DX8Kgdykz6OKj,https://open.spotify.com/playlist/37i9dQZF1DX8Kgdykz6OKj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Kgdykz6OKj/tracks,100
BB,Soft Rock,"It's like rock, but softer. Cover: Billy Joel",37i9dQZF1DX6xOPeSOGone,https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6xOPeSOGone/tracks,75
BB,Classical Sleep,Drift off to these peaceful classical melodies.,37i9dQZF1DX8Sz1gsYZdwj,https://open.spotify.com/playlist/37i9dQZF1DX8Sz1gsYZdwj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Sz1gsYZdwj/tracks,69
BD,Melancholy Instrumentals,Beautifully sad and moody piano music. ,37i9dQZF1DWZrc3lwvImLj,https://open.spotify.com/playlist/37i9dQZF1DWZrc3lwvImLj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZrc3lwvImLj/tracks,218
BD,late night vibes,slow burners for late nights,37i9dQZF1DXdQvOLqzNHSW,https://open.spotify.com/playlist/37i9dQZF1DXdQvOLqzNHSW,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXdQvOLqzNHSW/tracks,200
BD,All-Nighter,Stay focused with electronic and trap beats.,37i9dQZF1DX692WcMwL2yW,https://open.spotify.com/playlist/37i9dQZF1DX692WcMwL2yW,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX692WcMwL2yW/tracks,175
BD,Most Necessary,"The official voice of the next generation. Cover: <a href=""spotify:artist:6rIaHuCIUu32uj2CjlEBN3"">Mike Dimes</a>",37i9dQZF1DX2RxBh64BHjQ,https://open.spotify.com/playlist/37i9dQZF1DX2RxBh64BHjQ,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2RxBh64BHjQ/tracks,100
BD,Sad Bops,For all of us dancing on our own.,37i9dQZF1DWZUAeYvs88zc,https://open.spotify.com/playlist/37i9dQZF1DWZUAeYvs88zc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZUAeYvs88zc/tracks,75
BD,Silk Sheets,Silky sounds for the sheets.,37i9dQZF1DWVGy1YP1ojM5,https://open.spotify.com/playlist/37i9dQZF1DWVGy1YP1ojM5,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWVGy1YP1ojM5/tracks,75
BD,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
BD,Soul Lounge,every day soul with a funky groove for a laid back day.,37i9dQZF1DX62Nfha2yFhL,https://open.spotify.com/playlist/37i9dQZF1DX62Nfha2yFhL,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX62Nfha2yFhL/tracks,109
BD,Vibras,Just vibes. Cover: Luar La L & Ozuna,37i9dQZF1DWT34oeYRnJ0R,https://open.spotify.com/playlist/37i9dQZF1DWT34oeYRnJ0R,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWT34oeYRnJ0R/tracks,100
BE,New Music Friday BE,Nieuw deze week - Nouveautés de la semaine. ,37i9dQZF1DXbUOvbOBAiPu,https://open.spotify.com/playlist/37i9dQZF1DXbUOvbOBAiPu,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXbUOvbOBAiPu/tracks,58
BE,Hot Hits BE,50 Hits van dit moment - 50 hits du moment. Cover: Dua Lipa,37i9dQZF1DX1kfybUJZB6S,https://open.spotify.com/playlist/37i9dQZF1DX1kfybUJZB6S,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX1kfybUJZB6S/tracks,50
BE,Code 32,De beste Belgische rap. Cover: Brackos,37i9dQZF1DXadhN5awWZtL,https://open.spotify.com/playlist/37i9dQZF1DXadhN5awWZtL,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXadhN5awWZtL/tracks,48
BE,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
BE,New Alternative,"Nieuwe indie, rock en alternative. Cover: Blur",37i9dQZF1DX39Q9ceUSQK1,https://open.spotify.com/playlist/37i9dQZF1DX39Q9ceUSQK1,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX39Q9ceUSQK1/tracks,90
BE,Hot New Dance,"Wekelijkse update! Op de cover: Timmy Trumpet, KSHMR, Bassjackers",37i9dQZF1DWWrJKwf0q9nn,https://open.spotify.com/playlist/37i9dQZF1DWWrJKwf0q9nn,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWWrJKwf0q9nn/tracks,100
BE,Afterhours,Relax with deep house and electronica.,37i9dQZF1DX0AZ24QB6TCx,https://open.spotify.com/playlist/37i9dQZF1DX0AZ24QB6TCx,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX0AZ24QB6TCx/tracks,70
BE,Made In  Belgium,Listen and support local artists from Belgium: Cover: Pommelien Thijs,37i9dQZF1DX3S2ONCFIYHU,https://open.spotify.com/playlist/37i9dQZF1DX3S2ONCFIYHU,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX3S2ONCFIYHU/tracks,70
BE,B.A.E.,Hip-Hop + R&B: Before. Anything. Else. Cover: Rylo Rodriguez,37i9dQZF1DWX3387IZmjNa,https://open.spotify.com/playlist/37i9dQZF1DWX3387IZmjNa,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWX3387IZmjNa/tracks,50
BE,Peaceful Guitar,Unwind to these calm classical guitar pieces.,37i9dQZF1DX0jgyAiPl8Af,https://open.spotify.com/playlist/37i9dQZF1DX0jgyAiPl8Af,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX0jgyAiPl8Af/tracks,300
BF,Rain Sounds,Simply rain ,37i9dQZF1DX8ymr6UES7vc,https://open.spotify.com/playlist/37i9dQZF1DX8ymr6UES7vc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ymr6UES7vc/tracks,293
BF,Dark & Stormy,"Beautifully dark, dramatic tracks.",37i9dQZF1DX2pSTOxoPbx9,https://open.spotify.com/playlist/37i9dQZF1DX2pSTOxoPbx9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2pSTOxoPbx9/tracks,100
BF,90s Love Songs,"Tight Roll your jeans, break out the CK1, and set the mood...",37i9dQZF1DWXqpDKK4ed9O,https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWXqpDKK4ed9O/tracks,50
BF,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
BF,Heart Beats,"<a href=""spotify:genre:edm_dance"">Dance music</a> for the heart <3",37i9dQZF1DWSRc3WJklgBs,https://open.spotify.com/playlist/37i9dQZF1DWSRc3WJklgBs,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSRc3WJklgBs/tracks,230
BF,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
BF,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
BF,Bedroom Pop,Dreamy jams from the best bedroom producers. Cover: Clairo,37i9dQZF1DXcxvFzl58uP7,https://open.spotify.com/playlist/37i9dQZF1DXcxvFzl58uP7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcxvFzl58uP7/tracks,100
BF,Jazz Rap,Laid back cratedigger hip-hop from around the world.,37i9dQZF1DX8Kgdykz6OKj,https://open.spotify.com/playlist/37i9dQZF1DX8Kgdykz6OKj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Kgdykz6OKj/tracks,100
BF,Soft Rock,"It's like rock, but softer. Cover: Billy Joel",37i9dQZF1DX6xOPeSOGone,https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6xOPeSOGone/tracks,75
BF,Classical Sleep,Drift off to these peaceful classical melodies.,37i9dQZF1DX8Sz1gsYZdwj,https://open.spotify.com/playlist/37i9dQZF1DX8Sz1gsYZdwj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Sz1gsYZdwj/tracks,69
BG,Rain Sounds,Simply rain ,37i9dQZF1DX8ymr6UES7vc,https://open.spotify.com/playlist/37i9dQZF1DX8ymr6UES7vc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ymr6UES7vc/tracks,293
BG,Dark & Stormy,"Beautifully dark, dramatic tracks.",37i9dQZF1DX2pSTOxoPbx9,https://open.spotify.com/playlist/37i9dQZF1DX2pSTOxoPbx9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2pSTOxoPbx9/tracks,100
BG,90s Love Songs,"Tight Roll your jeans, break out the CK1, and set the mood...",37i9dQZF1DWXqpDKK4ed9O,https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWXqpDKK4ed9O/tracks,50
BG,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
BG,Heart Beats,"<a href=""spotify:genre:edm_dance"">Dance music</a> for the heart <3",37i9dQZF1DWSRc3WJklgBs,https://open.spotify.com/playlist/37i9dQZF1DWSRc3WJklgBs,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSRc3WJklgBs/tracks,230
BG,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
BG,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
BG,Bedroom Pop,Dreamy jams from the best bedroom producers. Cover: Clairo,37i9dQZF1DXcxvFzl58uP7,https://open.spotify.com/playlist/37i9dQZF1DXcxvFzl58uP7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcxvFzl58uP7/tracks,100
BG,Jazz Rap,Laid back cratedigger hip-hop from around the world.,37i9dQZF1DX8Kgdykz6OKj,https://open.spotify.com/playlist/37i9dQZF1DX8Kgdykz6OKj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Kgdykz6OKj/tracks,100
BG,Soft Rock,"It's like rock, but softer. Cover: Billy Joel",37i9dQZF1DX6xOPeSOGone,https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6xOPeSOGone/tracks,75
BG,Classical Sleep,Drift off to these peaceful classical melodies.,37i9dQZF1DX8Sz1gsYZdwj,https://open.spotify.com/playlist/37i9dQZF1DX8Sz1gsYZdwj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Sz1gsYZdwj/tracks,69
BH,New Music Friday Gulf,Worldwide weekly releases curated for the Gulf ! Cover: Assala Nassri & Majid Almohandis,37i9dQZF1DX51I48C1U653,https://open.spotify.com/playlist/37i9dQZF1DX51I48C1U653,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX51I48C1U653/tracks,58
BH,Dreamy Vibes,Hypnotic bliss.,37i9dQZF1DWSiZVO2J6WeI,https://open.spotify.com/playlist/37i9dQZF1DWSiZVO2J6WeI,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSiZVO2J6WeI/tracks,150
BH,Ballads International,"A collection of the world's best emotional songs. Cover: <a href=""https://open.spotify.com/artist/75opyvDai90a20RL9VSa7D?si=X4txR82FSGuMTgat6fyXQw&dl_branch=1"">Djouher</a>",37i9dQZF1DXaFm6IhSHlyi,https://open.spotify.com/playlist/37i9dQZF1DXaFm6IhSHlyi,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXaFm6IhSHlyi/tracks,150
BH,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
BH,Chill Tracks,"Softer kinda <a href=""spotify:genre:edm_dance"">dance</a>.",37i9dQZF1DX6VdMW310YC7,https://open.spotify.com/playlist/37i9dQZF1DX6VdMW310YC7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6VdMW310YC7/tracks,100
BH,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
BH,طرب خليجي,"مجموعة من أروع الأغاني الخليجية الطربية القديمة والجديدة! غلاف: خالد عبد الرحمن
",37i9dQZF1DX5lckay3OqOG,https://open.spotify.com/playlist/37i9dQZF1DX5lckay3OqOG,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX5lckay3OqOG/tracks,41
BH,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
BH,Hits خليجي,"اكتشفوا أفضل الاغاني الخليجية 
الغلاف: اصالة و ماجد المهندس ",37i9dQZF1DWU486KSiznWZ,https://open.spotify.com/playlist/37i9dQZF1DWU486KSiznWZ,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWU486KSiznWZ/tracks,40
BH,ثروباك," مختارات من أجمل الأغاني الخليجية القديمة. الغلاف: عبدالمجيد عبدالله 

",37i9dQZF1DXaEUbeZJOstv,https://open.spotify.com/playlist/37i9dQZF1DXaEUbeZJOstv,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXaEUbeZJOstv/tracks,60
BH,خليجي حزين,.اجمل الاغاني الخليجية الحزينة,37i9dQZF1DXa7JWqw8BIJc,https://open.spotify.com/playlist/37i9dQZF1DXa7JWqw8BIJc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXa7JWqw8BIJc/tracks,58
BH,ساعة الفراق,"!لكل قلب مكسور؟ هذه البلاي ليست مناسبة لك 
",37i9dQZF1DX2siSxlNkZrf,https://open.spotify.com/playlist/37i9dQZF1DX2siSxlNkZrf,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2siSxlNkZrf/tracks,50
BH,Yalla ,"The biggest Arabic hits all in one place. Cover:  <a href=""https://open.spotify.com/artist/6bb9VI1PpPTEmdgcgjTppX?si=CgnUHgQ_QeWSlQyEvVLTog"">Mohamed Hamaki</a>

",37i9dQZF1DX5cO1uP1XC1g,https://open.spotify.com/playlist/37i9dQZF1DX5cO1uP1XC1g,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX5cO1uP1XC1g/tracks,40
BH,روقان,"فايب ومتعة وأغاني! 😌🎶 كوفر:  <a href=""https://open.spotify.com/artist/2PM82jOCB674w4BL08zFVS?si=bhhYDaJ2Ro-WXJcv9PCxvg""> مُسلِم </a>",37i9dQZF1DWYHBENPjyDpc,https://open.spotify.com/playlist/37i9dQZF1DWYHBENPjyDpc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYHBENPjyDpc/tracks,70
BH,التوب," أفضل الأغاني المصرية من قلب مصر إلى العالم🔥🔝. الغلاف:<a href=""https://open.spotify.com/artist/2N72bJ8IYB4KZmKmxz5Xkk?si=1zeHUrwPSTui0vbKualgog""> حمزه نمره </a>",37i9dQZF1DXd3AhRYJnfcl,https://open.spotify.com/playlist/37i9dQZF1DXd3AhRYJnfcl,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXd3AhRYJnfcl/tracks,50
BH,Raï Hits,Les meilleurs tubes Raï du moment que vous entendez partout. Cover: Cheb Djalil,37i9dQZF1DXb7WmotStdsj,https://open.spotify.com/playlist/37i9dQZF1DXb7WmotStdsj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXb7WmotStdsj/tracks,60
BH,Bhangra Bangers,Bold bops from Ludhiana to London. Cover: Riar Saab,37i9dQZF1DX3VNFqEPdDGw,https://open.spotify.com/playlist/37i9dQZF1DX3VNFqEPdDGw,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX3VNFqEPdDGw/tracks,50
